NCESID,StudentTestID,StudentLocalID,StudentGradeLevel,TestDate,TestName,TestTypeName,TestSubjectName,TestGradeLevel,Score1Label,Score1Type,Score1Value,Score2Label,Score2Type,Score2Value,Score3Label,Score3Type,Score3Value,Score4Label,Score4Type,Score4Value
373737,1445081, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level, ,Scaled Score,Scale,262,CPI,Scale, , , , 
373737,1363666, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,250,CPI,Scale,100, , , 
373737,1462535, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,256,CPI,Scale,100, , , 
373737,1665586, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1040770, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,3 - NI,Scaled Score,Scale,226,CPI,Scale,50, , , 
373737,1445920, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,2 - W,Scaled Score,Scale, ,CPI,Scale,100, , , 
373737,1571503, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level, ,Scaled Score,Scale,246,CPI,Scale, , , , 
373737,1710722, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,3 - NI,Scaled Score,Scale,236,CPI,Scale,75, , , 
373737,1804108, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1238435, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,5 - A,Scaled Score,Scale,270,CPI,Scale,100, , , 
373737,1881370, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,256,CPI,Scale,100, , , 
373737,1656432, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,246,CPI,Scale,100, , , 
373737,1004523, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1718178, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1022216, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,5 - A,Scaled Score,Scale,270,CPI,Scale,100, , , 
373737,1630834, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,250,CPI,Scale,100, , , 
373737,1716767, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,3 - NI,Scaled Score,Scale,236,CPI,Scale,75, , , 
373737,1285088, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,3 - NI,Scaled Score,Scale,236,CPI,Scale,75, , , 
373737,1524939, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1073041, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,3 - NI,Scaled Score,Scale,238,CPI,Scale,75, , , 
373737,1909802, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,2 - W,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1339803, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1843070, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1484125, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,3 - NI,Scaled Score,Scale,238,CPI,Scale,75, , , 
373737,1790147, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1699706, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,5 - A,Scaled Score,Scale,276,CPI,Scale,100, , , 
373737,1140061, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,3 - NI,Scaled Score,Scale,220,CPI,Scale,50, , , 
373737,1837815, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,2 - W,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1542009, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,2 - W,Scaled Score,Scale, ,CPI,Scale,100, , , 
373737,1156217, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1357477, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1764983, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,3 - NI,Scaled Score,Scale,238,CPI,Scale,75, , , 
373737,1544451, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,2 - W,Scaled Score,Scale, ,CPI,Scale,100, , , 
373737,1253579, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,3 - NI,Scaled Score,Scale,224,CPI,Scale,50, , , 
373737,1998076, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1972947, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1246660, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,3 - NI,Scaled Score,Scale,224,CPI,Scale,50, , , 
373737,1145562, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1191523, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,3 - NI,Scaled Score,Scale,228,CPI,Scale,50, , , 
373737,1031314, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1264629, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1737479, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,2 - W,Scaled Score,Scale,216,CPI,Scale,25, , , 
373737,1931606, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,2 - W,Scaled Score,Scale, ,CPI,Scale,100, , , 
373737,1643536, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,2 - W,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1693122, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,248,CPI,Scale,100, , , 
373737,1521382, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1459945, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,248,CPI,Scale,100, , , 
373737,1904351, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,244,CPI,Scale,100, , , 
373737,1086649, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1781053, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1330741, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1933231, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1850356, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1756419, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,226,CPI,Scale,50, , , 
373737,1812793, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1286733, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,236,CPI,Scale,75, , , 
373737,1188217, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,250,CPI,Scale,100, , , 
373737,1319158, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,226,CPI,Scale,50, , , 
373737,1973365, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,238,CPI,Scale,75, , , 
373737,1647301, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1897772, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,232,CPI,Scale,75, , , 
373737,1236925, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,226,CPI,Scale,50, , , 
373737,1037484, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,238,CPI,Scale,75, , , 
373737,1157726, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,2 - W,Scaled Score,Scale, ,CPI,Scale,25, , , 
373737,1262653, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,228,CPI,Scale,50, , , 
373737,1626018, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1019636, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,252,CPI,Scale,100, , , 
373737,1731760, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,252,CPI,Scale,100, , , 
373737,1361253, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,2 - W,Scaled Score,Scale,216,CPI,Scale,25, , , 
373737,1862847, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,2 - W,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1677345, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,252,CPI,Scale,100, , , 
373737,1821233, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,238,CPI,Scale,75, , , 
373737,1101590, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,236,CPI,Scale,75, , , 
373737,1879887, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,250,CPI,Scale,100, , , 
373737,1365059, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1430333, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,258,CPI,Scale,100, , , 
373737,1054927, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1394011, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,236,CPI,Scale,75, , , 
373737,1890137, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,236,CPI,Scale,75, , , 
373737,1667434, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,2 - W,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1335292, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,250,CPI,Scale,100, , , 
373737,1353257, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,258,CPI,Scale,100, , , 
373737,1882105, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,242,CPI,Scale,100, , , 
373737,1501104, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,2 - W,Scaled Score,Scale, ,CPI,Scale,100, , , 
373737,1417438, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,220,CPI,Scale,50, , , 
373737,1963385, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,230,CPI,Scale,75, , , 
373737,1768268, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,230,CPI,Scale,75, , , 
373737,1711564, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,250,CPI,Scale,100, , , 
373737,1706703, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,230,CPI,Scale,75, , , 
373737,1352504, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,250,CPI,Scale,100, , , 
373737,1328680, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,222,CPI,Scale,50, , , 
373737,1666405, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,236,CPI,Scale,75, , , 
373737,1837036, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,248,CPI,Scale,100, , , 
373737,1968051, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,2 - W,Scaled Score,Scale, ,CPI,Scale,100, , , 
373737,1382073, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,2 - W,Scaled Score,Scale, ,CPI,Scale,100, , , 
373737,1779150, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,2 - W,Scaled Score,Scale, ,CPI,Scale,100, , , 
373737,1418121, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1616117, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,220,CPI,Scale,50, , , 
373737,1245539, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,230,CPI,Scale,75, , , 
373737,1122196, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,250,CPI,Scale,100, , , 
373737,1154506, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,2 - W,Scaled Score,Scale, ,CPI,Scale,25, , , 
373737,1353229, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,230,CPI,Scale,75, , , 
373737,1793832, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,236,CPI,Scale,75, , , 
373737,1229079, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,232,CPI,Scale,75, , , 
373737,1163326, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,258,CPI,Scale,100, , , 
373737,1789722, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1554089, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,236,CPI,Scale,75, , , 
373737,1880241, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,248,CPI,Scale,100, , , 
373737,1995284, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,226,CPI,Scale,50, , , 
373737,1682058, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1540287, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,3 - NI,Scaled Score,Scale,230,CPI,Scale,75, , , 
373737,1137154, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,2 - W,Scaled Score,Scale, ,CPI,Scale,75, , , 
373737,1827257, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1962654, ,4,5/1/20,MCAS,MCAS Math,Math,4,Performance Level,Level,5 - A,Scaled Score,Scale,270,CPI,Scale,100, , , 
373737,1184823, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,256,CPI,Scale,100, , , 
373737,1646578, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,256,CPI,Scale,100, , , 
373737,1308619, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1000931, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level, ,Scaled Score,Scale,256,CPI,Scale, , , , 
373737,1931247, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,234,CPI,Scale,75, , , 
373737,1581695, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,236,CPI,Scale,75, , , 
373737,1978933, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,220,CPI,Scale,50, , , 
373737,1836370, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1132557, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1128165, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1736637, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,222,CPI,Scale,50, , , 
373737,1738714, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,230,CPI,Scale,75, , , 
373737,1587270, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,2 - W,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1455795, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1175412, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1061685, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,2 - W,Scaled Score,Scale, ,CPI,Scale,100, , , 
373737,1780065, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,234,CPI,Scale,75, , , 
373737,1752414, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,226,CPI,Scale,50, , , 
373737,1631122, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,244,CPI,Scale,100, , , 
373737,1839195, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1293577, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,2 - W,Scaled Score,Scale,214,CPI,Scale,25, , , 
373737,1141900, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,232,CPI,Scale,75, , , 
373737,1539614, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,252,CPI,Scale,100, , , 
373737,1099085, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,246,CPI,Scale,100, , , 
373737,1778981, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,230,CPI,Scale,75, , , 
373737,1808442, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,2 - W,Scaled Score,Scale, ,CPI,Scale,100, , , 
373737,1588938, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,2 - W,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1538494, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,242,CPI,Scale,100, , , 
373737,1280555, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,258,CPI,Scale,100, , , 
373737,1528399, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1651315, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,2 - W,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1085186, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,2 - W,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1680287, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,248,CPI,Scale,100, , , 
373737,1434704, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,230,CPI,Scale,75, , , 
373737,1889349, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,248,CPI,Scale,100, , , 
373737,1265724, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,2 - W,Scaled Score,Scale, ,CPI,Scale,100, , , 
373737,1916528, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,242,CPI,Scale,100, , , 
373737,1657711, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,228,CPI,Scale,50, , , 
373737,1769581, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1866294, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1380405, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,248,CPI,Scale,100, , , 
373737,1011654, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1294734, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,224,CPI,Scale,50, , , 
373737,1915350, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,2 - W,Scaled Score,Scale,214,CPI,Scale,25, , , 
373737,1832331, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,226,CPI,Scale,50, , , 
373737,1606472, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1195749, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1208948, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1937481, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,244,CPI,Scale,100, , , 
373737,1192155, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1158807, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,2 - W,Scaled Score,Scale,216,CPI,Scale,25, , , 
373737,1640339, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,252,CPI,Scale,100, , , 
373737,1052546, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,242,CPI,Scale,100, , , 
373737,1882291, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,4 - P,Scaled Score,Scale,258,CPI,Scale,100, , , 
373737,1699950, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,238,CPI,Scale,75, , , 
373737,1618704, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,222,CPI,Scale,50, , , 
373737,1937791, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,226,CPI,Scale,50, , , 
373737,1863461, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,232,CPI,Scale,75, , , 
373737,1995289, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,2 - W,Scaled Score,Scale,216,CPI,Scale,25, , , 
373737,1581644, ,5,5/1/20,MCAS,MCAS Math,Math,5,Performance Level,Level,3 - NI,Scaled Score,Scale,236,CPI,Scale,75, , , 
373737,1193594, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1211174, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1798220, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,2 - W,Scaled Score,Scale,214,CPI,Scale,25, , , 
373737,1007832, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,3 - NI,Scaled Score,Scale,228,CPI,Scale,50, , , 
373737,1699766, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1566249, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,246,CPI,Scale,100, , , 
373737,1966266, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,3 - NI,Scaled Score,Scale,224,CPI,Scale,50, , , 
373737,1394442, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,3 - NI,Scaled Score,Scale,220,CPI,Scale,50, , , 
373737,1832649, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,2 - W,Scaled Score,Scale,206,CPI,Scale,0, , , 
373737,1149126, ,3,5/1/20,MCAS,MCAS Math,Math,3,Performance Level,Level,4 - P,Scaled Score,Scale,246,CPI,Scale,100, , , 
